,Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
855,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,"The Ritz-Carlton Shanghai, Pudong (上海浦东丽思卡尔顿酒店)",31.238699388938542,121.49677813053133,Hotel
856,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Flair,31.23874957537522,121.49668410099349,Hotel Bar
857,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Oriental Tower-Space Module 350m (太空舱),31.240492616564307,121.4955932865478,Scenic Lookout
858,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,IFC Mall (国际金融中心商场),31.23849205764194,121.49790197610854,Shopping Mall
859,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,The Ritz-Carlton Club Lounge,31.23863842106046,121.49691418855458,Hotel Bar
860,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Din Tai Fung (鼎泰丰),31.23897193356176,121.4981995736887,Dumpling Restaurant
861,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Taco Bell (塔可贝尔),31.240032101260923,121.49719907723528,Taco Place
862,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Sproutworks (豆苗工坊),31.239133330132937,121.49594561575597,Salad Place
863,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,city'super,31.238875544933208,121.49812459945679,Supermarket
864,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Guyi Hunan Restaurant (古意湘味浓),31.238496446120116,121.49788299819716,Asian Restaurant
865,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,ZAKUZAKU,31.238929523587572,121.49817386180453,Snack Place
866,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Pudong Shangri-La Hotel (浦东香格里拉大酒店),31.23762334862592,121.49567997418599,Hotel
867,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Morton's The Steakhouse (莫尔顿海鲜牛排坊),31.23919696529113,121.49719419797901,Steakhouse
868,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Cinema Palace (百丽宫影城),31.238898909632518,121.49689416855347,Multiplex
869,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Lujiazui Central Green Space (陆家嘴中心绿地),31.24015331105849,121.50164533406495,Park
870,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,GODIVA,31.238937407453566,121.49821736104026,Chocolate Shop
871,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Oriental Pearl Tower (东方明珠塔),31.241844,121.495251,Monument / Landmark
872,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Yang's Dumpling (小杨生煎),31.241561373603673,121.49697482475885,Fast Food Restaurant
873,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Ippudo (一風堂),31.23869551572266,121.4975138314644,Ramen Restaurant
874,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Pizza Marzano (比萨玛尚诺),31.2393507287972,121.49712201457645,Pizza Place
875,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Disney Store (迪士尼商店),31.240240146840648,121.49521402718693,Toy / Game Store
876,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,金轩,31.238672685734308,121.4968774605965,Chinese Restaurant
877,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Dragonfly (悠庭保健会所),31.238452547183417,121.4978730869783,Spa
878,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Grand Hyatt Shanghai,31.23698135631391,121.50142145314835,Hotel
879,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Fuel Espresso,31.238439254080294,121.49800939797387,Coffee Shop
880,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Grand Hyatt Club (嘉宾轩),31.23740822431833,121.50114801322383,Hotel Bar
881,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,ISOLA,31.2392830640873,121.4971338117309,Italian Restaurant
882,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Oriental Pearl Tower Revolving Restaurant (东方明珠旋转餐厅),31.241591042513477,121.4954103497965,Restaurant
883,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,MUJI (無印良品),31.239056521838723,121.49553027588804,Department Store
884,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Apple Pudong (Apple 浦东),31.237328,121.501394,Electronics Store
885,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Takumi Robata & Sushi Bar (炉匠炉端烧·酒),31.238350639437176,121.49873113533059,BBQ Joint
886,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Shanghai Municipal History Museum (上海城市历史发展陈列馆),31.241702584192506,121.49544322958025,History Museum
887,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Starbucks (星巴克),31.23971297507273,121.49738763377256,Coffee Shop
888,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Lang Yi Fang (廊亦舫酒楼),31.238872325269256,121.49479392422154,Chinese Restaurant
889,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Lobby Lounge,31.237522907991487,121.49516383100129,Lounge
890,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,hoF Bar & Brasserie,31.24340912837572,121.49958278594096,Wine Bar
891,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Latina (拉蒂娜),31.23727419362616,121.49625346938276,Brazilian Restaurant
892,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Will's Gym (威尔士健身),31.237209216714316,121.50092835563973,Gym
893,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Yi Café (怡咖啡),31.23753950476757,121.49565217877159,Café
894,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Din Tai Fung (鼎泰丰),31.238215065759604,121.49370431900023,Dumpling Restaurant
895,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Cucina 意庐,31.2373992850347,121.50105336716139,Italian Restaurant
896,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Grand Café (金茂君悦咖啡厅),31.237342102555566,121.5012915370805,Café
897,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Starbucks (星巴克),31.2361877327882,121.49649381637572,Coffee Shop
898,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,SUBWAY (赛百味),31.235931,121.496425,Sandwich Place
899,"Lujiazui, Shanghai China",31.24016825,121.49794463601899,Sushi Inc,31.235992098025918,121.49670317072317,Japanese Restaurant
900,"Luodian, Shanghai China",31.39689,121.3511737,牛朋罗南新村店,31.3983306,121.3519528,Bakery
901,"Luodian, Shanghai China",31.39689,121.3511737,悠缘粤菜馆,31.3982906,121.3519037,Restaurant
902,"Luodian, Shanghai China",31.39689,121.3511737,Xifulai Farmer Restauran,31.400482,121.35238,Chinese Restaurant
903,"Nanxiang, Shanghai China",31.2957996,121.316244,Guyi Garden (古猗园),31.293754883248816,121.3120035624643,Park
904,"Nanxiang, Shanghai China",31.2957996,121.316244,McDonald's (麦当劳),31.2984468198382,121.31804763797672,Fast Food Restaurant
905,"Nanxiang, Shanghai China",31.2957996,121.316244,Starbucks (星巴克),31.298529498157883,121.31826942992832,Coffee Shop
906,"Nanxiang, Shanghai China",31.2957996,121.316244,Paris Baguette (巴黎贝甜),31.296823496974728,121.31696397271412,Bakery
907,"Nanxiang, Shanghai China",31.2957996,121.316244,City Shop (城市超市),31.296672603861595,121.31707010532209,Grocery Store
908,"Nanxiang, Shanghai China",31.2957996,121.316244,Honeymoon Dessert (满记甜品),31.297101095524688,121.31730471390358,Dessert Shop
909,"Nanxiang, Shanghai China",31.2957996,121.316244,保利国际影城 Poly International Cinema,31.297275602647723,121.3177124848432,Movie Theater
910,"Nanxiang, Shanghai China",31.2957996,121.316244,MCC / Shineton City Plaza (中冶祥腾城市广场),31.298207445903106,121.31812025436253,Shopping Mall
911,"Nanxiang, Shanghai China",31.2957996,121.316244,中冶祥腾城市广场,31.2984468198382,121.31804763797672,Shopping Mall
912,"Nanxiang, Shanghai China",31.2957996,121.316244,Nanxiang Metro Station (南翔地铁站),31.298858969611025,121.31860435009003,Metro Station
913,"Nanxiang, Shanghai China",31.2957996,121.316244,Double Tree by Hilton,31.291921158992743,121.31589705536302,Hotel
914,"Qiantan International Business Zone, Shanghai China",31.157778,121.471667,Oriental Sports Center (东方体育中心),31.158973093699483,121.4749050931468,Stadium
915,"Qiantan International Business Zone, Shanghai China",31.157778,121.471667,Baker & Spice,31.154165,121.472821,Bakery
916,"Qiantan International Business Zone, Shanghai China",31.157778,121.471667,前滩大道,31.158907,121.468284,Bike Trail
917,"Qiantan International Business Zone, Shanghai China",31.157778,121.471667,奈雪の茶,31.154205,121.472143,Bubble Tea Shop
918,"Qiantan International Business Zone, Shanghai China",31.157778,121.471667,Oriental Sports Center Metro Station (东方体育中心地铁站),31.155455179595783,121.47583308390496,Metro Station
919,"Qiantan International Business Zone, Shanghai China",31.157778,121.471667,尽膳口福,31.154434,121.47272,Hotpot Restaurant
920,"Qibao, Shanghai China",31.1573185,121.3442329,Vanke Mall (七宝万科广场),31.156517152143916,121.34554368084525,Shopping Mall
921,"Qibao, Shanghai China",31.1573185,121.3442329,McDonald's (麦当劳),31.1555889809935,121.34517431259154,Fast Food Restaurant
922,"Qibao, Shanghai China",31.1573185,121.3442329,KFC (肯德基),31.158391009867845,121.34613996240354,Fast Food Restaurant
923,"Qibao, Shanghai China",31.1573185,121.3442329,Tesco (乐购),31.159099605735108,121.34212029300218,Supermarket
924,"Qibao, Shanghai China",31.1573185,121.3442329,Costa Coffee (咖世家),31.159587643062,121.34224616407326,Coffee Shop
925,"Qibao, Shanghai China",31.1573185,121.3442329,FamilyMart (全家),31.15762094657788,121.34352754858463,Convenience Store
926,"Qibao, Shanghai China",31.1573185,121.3442329,Papa John's (棒!约翰),31.158501725272032,121.34214878082275,Pizza Place
927,"Qibao, Shanghai China",31.1573185,121.3442329,Ichido (宜芝多),31.159801,121.341822,Bakery
928,"Qibao, Shanghai China",31.1573185,121.3442329,Saizeriya (萨莉亚),31.15991560195912,121.34178400039673,Italian Restaurant
929,"Songjiang Town, Shanghai China",31.056329400000003,121.2281720599961,KFC (肯德基),31.054460883432252,121.2256935366036,Fast Food Restaurant
930,"Songjiang Town, Shanghai China",31.056329400000003,121.2281720599961,Songjiang University Town Metro Station (松江大学城地铁站),31.05616926774888,121.22816562652588,Metro Station
931,"Songjiang Town, Shanghai China",31.056329400000003,121.2281720599961,New Chalon Hotel Shanghai,31.05435776868997,121.22640303219737,Hotel
932,"Songjiang Town, Shanghai China",31.056329400000003,121.2281720599961,KFC (肯德基),31.054557559630485,121.22602895201717,Fast Food Restaurant
933,"Songjiang Town, Shanghai China",31.056329400000003,121.2281720599961,Chalon Noodle 五ッ木亭,31.0544709884349,121.22498357083876,Noodle House
934,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Lotus Land South Asian Food (莲池南亚餐厅),31.209795511062925,121.46372292049148,Indian Restaurant
935,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Taste,31.210349704430694,121.46481901809733,Arts & Crafts Store
936,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,The Plump Oyster,31.210323730981465,121.46293356477554,Seafood Restaurant
937,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Panda Restaurant & Bar,31.2102509394474,121.46360413527744,Bar
938,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,台北纯K,31.20903460019749,121.46309438938789,Karaoke Bar
939,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Taoyuan Village (桃园眷村),31.209331228997858,121.46376992571413,Taiwanese Restaurant
940,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Tianzifang (田子坊),31.210011967636778,121.46398544311523,Pedestrian Plaza
941,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Kommune (公社咖啡),31.210439453863952,121.46426324175863,Café
942,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Marugame Seimen (丸龟制面),31.20858878672036,121.46383156177276,Udon Restaurant
943,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Black Sheep Espresso,31.21075545978508,121.46262628058159,Coffee Shop
944,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Friends Bar,31.21021470896044,121.46359935275498,Bar
945,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Haidilao Hot Pot (海底捞火锅),31.207362607438515,121.46583614272805,Hotpot Restaurant
946,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,天辣绿色时尚餐厅,31.208259145913644,121.46395003069438,Chinese Restaurant
947,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,The Sanctuary,31.210515777278967,121.46265421423884,Spa
948,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Liuli China Museum (上海琉璃艺术博物馆),31.209830478631513,121.46548855159747,Art Gallery
949,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Café Dan (丹咖啡),31.210469185946042,121.4639733930148,Café
950,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Casa Pagoda (汇丽小区北),31.210161773649148,121.46638992765477,Furniture / Home Store
951,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,me & joe,31.208712081947265,121.46909995304095,Pizza Place
952,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,I Love Shanghai Lounge TZF,31.209805617184546,121.46435981495968,Lounge
953,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Ms. Fu in Chengdu (付小姐在成都),31.208509260150848,121.46824994467207,Szechuan Restaurant
954,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Yang's Dumpling (小杨生煎),31.20898476929763,121.46332236163391,Fast Food Restaurant
955,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Taikang Market (泰康菜场),31.209629826400857,121.46464215377212,Farmers Market
956,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Andalus,31.209772,121.464329,Moroccan Restaurant
957,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Paloma Café (白鳥咖啡),31.211266,121.46171,Café
958,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Pullman Shanghai Skyway Hotel,31.206002129676847,121.46610026380046,Hotel
959,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Taipan Spa 丽晶大班休闲SPA,31.20839733499121,121.46834252891182,Spa
960,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,空红罗Akurah,31.210496700324274,121.46392111732179,Japanese Restaurant
961,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Bell Café & Bar,31.210070694037423,121.46423861104344,Hookah Bar
962,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Xiao San Tang Museum Cafe (小三堂),31.20980265314962,121.4654099849908,Chinese Restaurant
963,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Alley Coffee & Bar,31.21048758694085,121.46381623750024,Café
964,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Puro Café,31.21091297185062,121.46611046729589,Café
965,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Bi Feng Tang (避风塘),31.207411888159136,121.46531802299583,Cantonese Restaurant
966,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,QIANQIU Restaurant (千秋膳房),31.207547632310895,121.46478003872292,Taiwanese Restaurant
967,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Pho Zen,31.211462,121.459328,Vietnamese Restaurant
968,"Tianzifang, Shanghai China",31.2100576,121.46421521421678,Starbucks (星巴克),31.212382574887418,121.46678274791708,Coffee Shop
969,"Wusong, Shanghai China",31.3745763,121.4895071,85°C Bakery Café (85度C),31.373321833873803,121.488983955383,Bakery
970,"Wusong, Shanghai China",31.3745763,121.4895071,Songbin Road Metro Station (淞滨路地铁站),31.373186887230116,121.48818969726561,Metro Station
971,"Wusong, Shanghai China",31.3745763,121.4895071,外环隧道,31.375906306485458,121.4882588579559,Tunnel
972,"Wusong, Shanghai China",31.3745763,121.4895071,吴淞码头,31.37615813910264,121.49089707511514,General Travel
973,"Xintiandi, Shanghai China",31.2179361,121.469819,The Habit Burger Grill,31.217050585196247,121.47005006873053,Burger Joint
974,"Xintiandi, Shanghai China",31.2179361,121.469819,Bites & Bottle-o,31.218709394306828,121.46869556442593,Restaurant
975,"Xintiandi, Shanghai China",31.2179361,121.469819,Original Coffee,31.219817048259415,121.47026024788595,Coffee Shop
976,"Xintiandi, Shanghai China",31.2179361,121.469819,Mr Shaker,31.218390133720543,121.46874850149051,Cocktail Bar
977,"Xintiandi, Shanghai China",31.2179361,121.469819,Zoo Coffee,31.216492240332737,121.47050927957811,Café
978,"Xintiandi, Shanghai China",31.2179361,121.469819,Lucky Vegetarian (吉祥草素食馆),31.215755618413258,121.47096420395046,Vegetarian / Vegan Restaurant
979,"Xintiandi, Shanghai China",31.2179361,121.469819,Luccio's,31.218871218129124,121.4686853828691,Italian Restaurant
980,"Xintiandi, Shanghai China",31.2179361,121.469819,Constellation 4,31.220258674583217,121.46884342602675,Whisky Bar
981,"Xintiandi, Shanghai China",31.2179361,121.469819,Under Bridge Spicy Crab Restaurant (桥底辣蟹),31.217146437172545,121.46977959501808,Cantonese Restaurant
982,"Xintiandi, Shanghai China",31.2179361,121.469819,DJI Flagship Store (DJI旗舰店),31.220504856049313,121.46997304018767,Camera Store
983,"Xintiandi, Shanghai China",31.2179361,121.469819,The Juice Brewery,31.21851226071853,121.47051450202643,Juice Bar
984,"Xintiandi, Shanghai China",31.2179361,121.469819,Urban Soup Kitchen (吾伴浓汤),31.2197640840039,121.47025294184684,Soup Place
985,"Xintiandi, Shanghai China",31.2179361,121.469819,Xintiandi Style (新天地时尚),31.219385740818336,121.47066950798033,Shopping Mall
986,"Xintiandi, Shanghai China",31.2179361,121.469819,Estado Puro by Paco Rancero,31.222284341510317,121.4702811739129,Tapas Restaurant
987,"Xintiandi, Shanghai China",31.2179361,121.469819,Sproutworks (豆苗工坊),31.22045668739397,121.4701339169021,Vegetarian / Vegan Restaurant
988,"Xintiandi, Shanghai China",31.2179361,121.469819,Former Provisional Government Site of the Republic of Korea (大韩民国临时政府旧址),31.21927879294182,121.47031662705085,Historic Site
989,"Xintiandi, Shanghai China",31.2179361,121.469819,Lakeville Clubhouse,31.219862185116163,121.47247291245648,Gym
990,"Xintiandi, Shanghai China",31.2179361,121.469819,KyoChon,31.21692599543841,121.47004068042327,Korean Restaurant
991,"Xintiandi, Shanghai China",31.2179361,121.469819,El Luchador,31.221401181644726,121.47058264273299,Mexican Restaurant
992,"Xintiandi, Shanghai China",31.2179361,121.469819,Green & Safe,31.22224290663737,121.47012233734131,Health Food Store
993,"Xintiandi, Shanghai China",31.2179361,121.469819,Lakeville Xintiandi (翠湖天地),31.219413099003784,121.47208241994743,Park
994,"Xintiandi, Shanghai China",31.2179361,121.469819,Shake Shack,31.222239328460525,121.4703374171876,Burger Joint
995,"Xintiandi, Shanghai China",31.2179361,121.469819,The Odd Couple,31.222027,121.47037,Cocktail Bar
996,"Xintiandi, Shanghai China",31.2179361,121.469819,Shanghai Tang (Shanghai Tang | 上海滩),31.22216527415648,121.47121097929532,Shanghai Restaurant
997,"Xintiandi, Shanghai China",31.2179361,121.469819,猫的天空之城,31.219894824543893,121.47029293423054,Bookstore
998,"Xintiandi, Shanghai China",31.2179361,121.469819,The Bunker by Flask,31.222129076153298,121.47028167449155,Speakeasy
999,"Xintiandi, Shanghai China",31.2179361,121.469819,UOKURA (鱼藏),31.21709842919498,121.46586812608791,Japanese Restaurant
1000,"Xintiandi, Shanghai China",31.2179361,121.469819,Devil's Share,31.22209759347289,121.47032320917386,Cocktail Bar
1001,"Xintiandi, Shanghai China",31.2179361,121.469819,Taipingqiao Park (太平桥公园),31.22159417414408,121.47214103490114,Park
1002,"Xintiandi, Shanghai China",31.2179361,121.469819,Shinmachi (新町),31.22229054226576,121.46975285048829,Japanese Restaurant
1003,"Xintiandi, Shanghai China",31.2179361,121.469819,Starbucks (星巴克),31.21779284823752,121.4699713120523,Coffee Shop
1004,"Xintiandi, Shanghai China",31.2179361,121.469819,Chikalicious Dessert Bar,31.22136764160656,121.47059239992456,Dessert Shop
1005,"Xintiandi, Shanghai China",31.2179361,121.469819,88 Xintiandi Hotel,31.221579030908487,121.47108386879832,Hotel
1006,"Xintiandi, Shanghai China",31.2179361,121.469819,Central Studios (奂镜),31.215179615177163,121.4732157350852,Photography Studio
1007,"Xintiandi, Shanghai China",31.2179361,121.469819,Wu Tong Ju,31.222412578413003,121.47022711868608,Chinese Restaurant
1008,"Xintiandi, Shanghai China",31.2179361,121.469819,Café 751,31.214968,121.473153,Eastern European Restaurant
1009,"Xintiandi, Shanghai China",31.2179361,121.469819,GL Japan Plaza (全洲超市),31.220424570465074,121.46990054451317,Supermarket
1010,"Xintiandi, Shanghai China",31.2179361,121.469819,GODIVA (高帝娃),31.221494633510893,121.47058737925202,Chocolate Shop
1011,"Xintiandi, Shanghai China",31.2179361,121.469819,Costa Coffee (咖世家),31.217116216899008,121.46568114260701,Coffee Shop
1012,"Xinzhuang, Shanghai China",31.112196,121.3732993,Starbucks (星巴克),31.109664135643957,121.37470006942748,Coffee Shop
1013,"Xinzhuang, Shanghai China",31.112196,121.3732993,Starbucks (星巴克),31.11059868975924,121.373848399913,Coffee Shop
1014,"Xinzhuang, Shanghai China",31.112196,121.3732993,Yang's Dumpling (小杨生煎),31.10999023149167,121.37338042259216,Fast Food Restaurant
1015,"Xinzhuang, Shanghai China",31.112196,121.3732993,家有好面（龙之梦闵行店）,31.11012835041883,121.37428388931815,Chinese Restaurant
1016,"Xinzhuang, Shanghai China",31.112196,121.3732993,海上国际影城,31.10991090410128,121.37372473175586,Movie Theater
1017,"Xinzhuang, Shanghai China",31.112196,121.3732993,Honeymoon Dessert (满记甜品),31.109910666646233,121.37383723349654,Dessert Shop
1018,"Xujiahui, Shanghai China",31.1974902,121.4323653,Din Tai Fung (鼎泰丰),31.197096584065076,121.43310876890348,Dumpling Restaurant
1019,"Xujiahui, Shanghai China",31.1974902,121.4323653,Albaluz,31.19801876993468,121.4350075045174,Spanish Restaurant
1020,"Xujiahui, Shanghai China",31.1974902,121.4323653,Tiki China,31.198057914685215,121.43504605904677,Cocktail Bar
1021,"Xujiahui, Shanghai China",31.1974902,121.4323653,UNIQLO (优衣库),31.19669408477385,121.4328156093571,Clothing Store
1022,"Xujiahui, Shanghai China",31.1974902,121.4323653,The Mix Place (衡山·和集),31.198057721740156,121.43558157798556,Bookstore
1023,"Xujiahui, Shanghai China",31.1974902,121.4323653,Starbucks (星巴克),31.197626236535484,121.43507632773888,Coffee Shop
1024,"Xujiahui, Shanghai China",31.1974902,121.4323653,Pistolera,31.198928348120667,121.43613938389164,Mexican Restaurant
1025,"Xujiahui, Shanghai China",31.1974902,121.4323653,Grand Gateway 66 (港汇恒隆广场),31.196412155557084,121.4328717570382,Shopping Mall
1026,"Xujiahui, Shanghai China",31.1974902,121.4323653,Makan,31.193863512316064,121.43512469003825,Middle Eastern Restaurant
1027,"Xujiahui, Shanghai China",31.1974902,121.4323653,Dashu Wujie Vegetarian (大蔬无界),31.197754153138565,121.43602061918118,Vegetarian / Vegan Restaurant
1028,"Xujiahui, Shanghai China",31.1974902,121.4323653,CoCo ICHIBANYA | Curry House (壱番屋),31.19584834400879,121.43497240279206,Japanese Curry Restaurant
1029,"Xujiahui, Shanghai China",31.1974902,121.4323653,Richard Restaurant (新利查西菜馆),31.200591837419367,121.43387529865322,Restaurant
1030,"Xujiahui, Shanghai China",31.1974902,121.4323653,HengShan Cinema (新衡山电影院),31.19911663083163,121.43607407145377,Multiplex
1031,"Xujiahui, Shanghai China",31.1974902,121.4323653,SHINSENKAN,31.197623432706255,121.42941713333128,Grocery Store
1032,"Xujiahui, Shanghai China",31.1974902,121.4323653,The Grandma's (外婆家),31.198591362920563,121.43303266442423,Zhejiang Restaurant
1033,"Xujiahui, Shanghai China",31.1974902,121.4323653,Starbucks (星巴克),31.196263951264296,121.43302091286017,Coffee Shop
1034,"Xujiahui, Shanghai China",31.1974902,121.4323653,Simply Thai,31.196253638641885,121.43245364541266,Thai Restaurant
1035,"Xujiahui, Shanghai China",31.1974902,121.4323653,Anly's,31.194643064457,121.43379658051667,German Restaurant
1036,"Xujiahui, Shanghai China",31.1974902,121.4323653,Starbucks (星巴克),31.19756,121.434756,Coffee Shop
1037,"Xujiahui, Shanghai China",31.1974902,121.4323653,Urban Soup Kitchen,31.1939015270461,121.43518870506475,Sandwich Place
1038,"Xujiahui, Shanghai China",31.1974902,121.4323653,Starbucks (星巴克),31.199669445138124,121.43223613500594,Coffee Shop
1039,"Xujiahui, Shanghai China",31.1974902,121.4323653,老盛昌苏州汤包馆,31.19815271511254,121.42888163803569,Dumpling Restaurant
1040,"Xujiahui, Shanghai China",31.1974902,121.4323653,Courtyard by Marriott Shanghai Xujiahui (上海西藏大厦万怡酒店),31.194100138071096,121.42979047736212,Hotel
1041,"Xujiahui, Shanghai China",31.1974902,121.4323653,Xinwang Restaurant (新旺茶餐厅),31.19440124780752,121.42964668956763,Cantonese Restaurant
1042,"Xujiahui, Shanghai China",31.1974902,121.4323653,Olé,31.196486774414392,121.43281309997393,Supermarket
1043,"Xujiahui, Shanghai China",31.1974902,121.4323653,Jade Garden (苏浙汇),31.196780330363406,121.43282031651071,Chinese Restaurant
1044,"Xujiahui, Shanghai China",31.1974902,121.4323653,Carl's Jr. (卡乐星),31.194579007300526,121.4337559942798,Burger Joint
1045,"Xujiahui, Shanghai China",31.1974902,121.4323653,NITORI,31.196326685613712,121.43614091289773,Furniture / Home Store
1046,"Xujiahui, Shanghai China",31.1974902,121.4323653,MUJI (无印良品),31.195329081528374,121.43501758575438,Department Store
1047,"Xujiahui, Shanghai China",31.1974902,121.4323653,Nespresso Boutique (奈斯派索咖啡精品店),31.19649177213047,121.43282158607951,Coffee Shop
1048,"Xujiahui, Shanghai China",31.1974902,121.4323653,博多一幸舎,31.194750421832104,121.43427341337029,Ramen Restaurant
1049,"Xujiahui, Shanghai China",31.1974902,121.4323653,Pizza Hut (必胜客),31.195902204569865,121.43492938077087,Pizza Place
1050,"Xujiahui, Shanghai China",31.1974902,121.4323653,Costa Coffee (咖世家),31.19567752897411,121.43349524262042,Coffee Shop
1051,"Xujiahui, Shanghai China",31.1974902,121.4323653,Bellagio (鹿港小镇),31.1969811707189,121.43265932027587,Taiwanese Restaurant
1052,"Xujiahui, Shanghai China",31.1974902,121.4323653,Sukiya (食其家),31.19845069247943,121.42974326251377,Fast Food Restaurant
1053,"Xujiahui, Shanghai China",31.1974902,121.4323653,McDonald's (麦当劳),31.19875846274357,121.43307692569608,Fast Food Restaurant
1054,"Xujiahui, Shanghai China",31.1974902,121.4323653,UNIQLO (优衣库),31.19411761875131,121.43494054130933,Clothing Store
1055,"Xujiahui, Shanghai China",31.1974902,121.4323653,Haoledi KTV,31.19874563004427,121.43292046627482,Karaoke Bar
1056,"Xujiahui, Shanghai China",31.1974902,121.4323653,Häagen-Dazs (哈根达斯),31.196699011416246,121.43266125797876,Ice Cream Shop
1057,"Xujiahui, Shanghai China",31.1974902,121.4323653,Element Fresh (新元素),31.197379165562694,121.43242372496935,New American Restaurant
1058,"Xujiahui, Shanghai China",31.1974902,121.4323653,KFC (肯德基),31.196779117942352,121.43270015716553,Fast Food Restaurant
1059,"Xujiahui, Shanghai China",31.1974902,121.4323653,Gourmet Noodle House (家有好面),31.19744989475651,121.43237560225947,Noodle House
1060,"Xujiahui, Shanghai China",31.1974902,121.4323653,Bi Feng Tang (避风塘),31.199284928063598,121.43210014953843,Cantonese Restaurant
1061,"Xujiahui, Shanghai China",31.1974902,121.4323653,Starbucks (星巴克),31.19497459930975,121.43560767173767,Coffee Shop
1062,"Xujiahui, Shanghai China",31.1974902,121.4323653,Pizza Marzano (比萨玛尚诺),31.196495191078764,121.43284014642292,Pizza Place
